conversation_id_str,created_at,favorite_count,label_manual,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1894635603628844032,Wed Feb 26 06:28:23 +0000 2025,1,Negatif,Ada orang tua yang harus kehilangan pekerjaannya demi program makan bergizi gratis yang bentukannya begini ,1894635603628844032,,,in,"East Java, Indonesia",0,0,0,https://x.com/_earthrealmer/status/1894635603628843408,1213740325690195968,_earthrealmer
1889926227328474880,Thu Feb 13 06:35:00 +0000 2025,1678,Negatif,Pakar Ekonomi: Program MBG Tidak Gratis Rakyat 'Membayarnya' Dengan Dikuranginya Layanan Publik https://t.co/nQLZpDugCJ,1889926227328474880,,,in,Indonesia,30,101,687,https://x.com/democrazymedia/status/1889926227328475348,1243804423001764096,democrazymedia
1895159745734157056,Thu Feb 27 17:11:08 +0000 2025,0,Negatif,PELAJAR PAPUA TOLAK MAKAN BERGIZI GRATIS LEBIH MEMILIH SEKOLAH GRATIS. P... https://t.co/XYRgdbFNo5 via @YouTube,1895159745734157056,,,in,jakARTa,0,0,0,https://x.com/thya_artz/status/1895159745734156712,334895030,thya_artz
1894977865135088128,Thu Feb 27 05:08:24 +0000 2025,1,Negatif,Lauk Makan Bergizi Gratis di Lamtim Sebesar 'Jempol SPPI: Itu Tidak Benar https://t.co/7gag4Z0Q56,1894977865135088128,,,in,Indonesia,0,0,1,https://x.com/kupastuntasnew/status/1894977865135087806,849799685258657792,kupastuntasnew
1895052347619057920,Thu Feb 27 10:04:22 +0000 2025,0,Negatif,Ngeri Kali Banyak Anak Sekolahan Keracunan Makan Bergizi Gratis Kepala BGN Ungkapkan Hal ini https://t.co/6uJVh59bZn,1895052347619057920,,,in,Jakarta,0,0,0,https://x.com/bukamata18/status/1895052347619058161,987726276394807296,bukamata18
1895085730915119104,Thu Feb 27 12:17:01 +0000 2025,0,Netral,Selama Ramadhan Program Makan Bergizi Gratis Tetap Berjalan Begini Mekanismenya Bun https://t.co/VBjPEDJrLJ,1895085730915119104,,,in,Indonesia,0,0,0,https://x.com/haibundacom/status/1895085730915119142,864334585860980736,haibundacom
1895025245389484032,Thu Feb 27 08:16:41 +0000 2025,0,Netral,Pemerintah Pastikan Program Makan Bergizi Gratis Tetap Berjalan Selama Bulan Ramadan Siswa Bisa Bawa Pulang Makanan https://t.co/bNQCORQuCr,1895025245389484032,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/fajaronline/status/1895025245389484067,89877164,fajaronline
1895155858918777088,Thu Feb 27 16:55:41 +0000 2025,0,Positif,Warga Kolaka Utara Antusias Sambut Sosialisasi Program Makan Bergizi Gratis https://t.co/PZmdmbLYmR,1895155858918777088,,,in,Indonesia,0,0,0,https://x.com/KuretaID/status/1895155858918776944,1369734116191609088,KuretaID
1895086727175279104,Thu Feb 27 12:20:59 +0000 2025,0,Positif,Kepala BGN Dorong Pemda Urun Dana buat MBG Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mendorong agar kepala daerah dapat berkontribusi dengan program Makan Bergizi Gratis (MBG). https://t.co/KgVzizUlQD https://t.co/FUIIvM21fr,1895086727175279104,https://pbs.twimg.com/media/GkyzVQSW0AAsp3V.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1895086727175278791,155169715,soloposdotcom
1895008645924217088,Thu Feb 27 07:10:43 +0000 2025,0,Netral,● Pelaksanaan Program Makan Bergizi Gratis (MBG) untuk sekolah-sekolah di Kabupaten Kulon Progo akan menyesuaikan situasi Ramadan. Untuk selengkapnya bisa dibaca di https://t.co/4EWlbfTpHF ya lurr. ● Sumber : @tribunjogja https://t.co/gO4G6AqKil ● Lokasi : Kulon Progo YK. https://t.co/6B5Xc7qBpY,1895008645924217088,https://pbs.twimg.com/media/GkxsThpaoAMz9D5.jpg,,in,"Kulon Progo, Yogyakarta",0,1,0,https://x.com/panoramaKP/status/1895008645924217145,81806050,panoramaKP
1895154931411407104,Thu Feb 27 16:52:00 +0000 2025,0,Positif,Ratusan Warga Antusias Ikuti Sosialisasi Program Makan Bergizi Gratis di Bogor https://t.co/kTU41dluyp,1895154931411407104,,,in,Indonesia,0,0,0,https://x.com/KuretaID/status/1895154931411407107,1369734116191609088,KuretaID
1895024873959052032,Thu Feb 27 08:15:12 +0000 2025,0,Negatif,Belasan Siswa SD di Takalar Alami Gejala Keracunan Usai Santap Makan Bergizi Gratis https://t.co/UbQquYYh0o,1895024873959052032,,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/InsiberNews/status/1895024873959051553,4019321358,InsiberNews
1894750793754124032,Wed Feb 26 14:06:06 +0000 2025,56,Negatif,Pada Senin (24/02) guru-guru di Kupang menemukan setumpuk makanan basi dari program Makan Bergizi Gratis. ~bbcindonesia~ https://t.co/btuoL8cxKZ,1894750793754124032,https://pbs.twimg.com/media/GkuBzQUbMAA0Zg_.jpg,,in,"Cengkareng, Indonesia",0,10,34,https://x.com/NenkMonica/status/1894750793754124391,1040306964100669056,NenkMonica
1888957496091688960,Mon Feb 10 14:25:36 +0000 2025,1053,Negatif,MBG : makan bergizi gratis MBG : makan burger gratis ,1888957496091688960,,,in,,0,1,124,https://x.com/aldapstsr/status/1888957496091689335,921651689819578368,aldapstsr
1895017534757445888,Thu Feb 27 07:46:02 +0000 2025,0,Positif,Komitmen DPR RI Kawal Program Makan Bergizi Gratis - Lensa Parlemen https://t.co/GrUY4uoyuR,1895017534757445888,,,in,"Gedung DPR RI, Jakarta",0,0,0,https://x.com/tvr_parlemen/status/1895017534757445682,1389817105722188032,tvr_parlemen
1894668317698507008,Wed Feb 26 08:38:22 +0000 2025,0,Negatif,ni yang ngoplos2 BBM emang KONTOLLLLLLL,1894668317698507008,,,in,Indonesia,0,1,0,https://x.com/mamaspangestu/status/1894668317698507080,835414752817885184,mamaspangestu
1895244942081171968,Thu Feb 27 22:49:40 +0000 2025,0,Positif,Dukung Pemerintah dalam Upaya Makan Bergizi Gratis Satgas Yonif 512/QY Gelar MBG di SD YPPK Ubrub. https://t.co/vIBjsOs3Dk https://t.co/O7db9cvbNZ,1895244942081171968,https://pbs.twimg.com/media/Gk1DMeubQAAzdLp.jpg,,in,"Jayapura, Papua, Indonesia",0,0,0,https://x.com/korem172pwy/status/1895244942081171658,2776168416,korem172pwy
1885570027895874048,Sat Feb 01 06:05:01 +0000 2025,22999,Netral,Di jaman Pak Anies Gubernur Makan Gratis diberikan sbg sarapan pagi &amp; difokuskan di sekolah-sekolah di daerah kumuh miskin. Alasannya karena anak-anak kurang mampu biasanya skip sarapan yg mengganggu konsentrasi mereka belajar. Menu makannya melibatkan komite sekolah shg sesuai,1885570027895874048,,,in,Jakarta - indonesia,85,86,4068,https://x.com/tatakujiyati/status/1885570027895873887,147063992,tatakujiyati
1886955173899330048,Wed Feb 05 01:49:06 +0000 2025,23273,Negatif,anak (miskin) di sekolah diberi gizi gratis tapi besok tidak bisa kuliah karena mahal kalau pun kuliah dosen2 males ngajar dgn baik karena ngga dpt tukin kelak negeri ini punya generasi emas lulusan sekolah menengah yg sehat bergizi dan tetap dibayar murah,1886955173899330048,,,in,,199,64,6943,https://x.com/paksiraras/status/1886955173899329593,72245301,paksiraras
1895145790420721920,Thu Feb 27 16:15:41 +0000 2025,6,Negatif,Ternyata makan bergizi gratis itu gak beneran gratis. Itu diambilkan dari dana pendidikan. Dikasih makan tapi dibodohkan. Dikasih makan tapi ortu kena efisiensi. Kenapa rakyat dibohongi? #JokowiPredatorKorup #JokowiPredatorKorup https://t.co/hZ1tQgqX4i,1895145790420721920,https://pbs.twimg.com/media/GkzpDD4XgAUwalJ.jpg,,in,,0,0,4,https://x.com/Zay34562/status/1895145790420721756,1541060230083005952,Zay34562
1886969139606286080,Wed Feb 05 02:44:35 +0000 2025,921,Negatif,Anak-anak Papua Tolak MBG ! Mereka tahu program ini hanyalah gimmick jika melihat besaran budget yang hanya Rp 10 000 per porsi. Tetapi coba hitung kalau Rp 10 000 dikalikan 20 kali makan dalam sebulan terkumpul Rp 200 000. Rp 200 000 kalikan 12 bulan = Rp 2 400 000!,1886969139606286080,,,in,,7,59,274,https://x.com/DokterTifa/status/1886969139606286350,1502822366946402048,DokterTifa
1886745889198534912,Tue Feb 04 11:57:28 +0000 2025,27674,Negatif,Anak-anak keracunan Makan Bergizi Gratis. Emak-emak meninggal kecapekan antre gas LPG 3kg. Pejabatnya masih tetep eksis pake fasilitas yg dibayar anak &amp; ibu yg terdampak dari kebijakan ngawur itu.,1886745889198534912,,,in,,140,27,8288,https://x.com/karimakayyim/status/1886745889198534999,306805573,karimakayyim
1894964885483855872,Thu Feb 27 04:16:50 +0000 2025,1,Negatif,lebih Tepat dan Manfaat PENDIDIKAN gratis dr Pada Makan Bergizi Gratis. Di analisa dr sisi manapun Pendidikan Gratis jls lbh bermanfaat. Ilmu yg didapat dibawa hingga Akhir hayat. *bikin Cerdas Kehidupan Rakyat* Bukan *Bikin Kenyang kehidupan Rakyat* Rakyat Cerdas Bangsa Maju.,1894964885483855872,,,in,Brunei,0,0,1,https://x.com/Hans_prayoga70/status/1894964885483856023,881489755782791168,Hans_prayoga70
1894691424328942080,Wed Feb 26 10:10:11 +0000 2025,1,Positif,Dukungan Kodim 1501/Ternate pada Kegiatan Pembagian Makan Bergizi Gratis (MBG) https://t.co/tgf87wUz5h,1894691424328942080,,,in,"Maluku Utara, Indonesia",0,0,0,https://x.com/penerangan1501/status/1894691424328941863,1459048349051470080,penerangan1501
1894892916113572096,Wed Feb 26 23:30:51 +0000 2025,0,Netral,Dukung Makan Bergizi Gratis Koptu Abdul https://t.co/Jg6BGFEWNO Babinsa Kel. Bontokio Kodim 1421/Pangkep Melaksanakan Kegiatan Pendampingan Makan Bergizi Gratis bagi Siswa-siswi Sekolah bertempat di Sekolah SDN 17 Langnga-Langnga Kel. Bontokio Kec. Minasatene Kab. Pangkep https://t.co/aQhgzTw663,1894892916113572096,https://pbs.twimg.com/media/GkwDDlxaoAQyhNo.jpg,,in,"Pangkajene Kepulauan, Sulawesi",0,0,0,https://x.com/kodim1421pangk2/status/1894892916113572172,1232105342172986880,kodim1421pangk2
1894675232033820928,Wed Feb 26 09:05:51 +0000 2025,1,Positif,Program Makan Bergizi Gratis Resmi Diluncurkan di Demak https://t.co/YqXsSLzahn lewat @Buser Online,1894675232033820928,,,in,,0,0,0,https://x.com/buseronline2022/status/1894675232033821076,1501104265812537088,buseronline2022
1894899963324441088,Wed Feb 26 23:58:51 +0000 2025,3,Positif,Program Makan Bergizi Gratis (MBG) saat ini memang telah dilaksanakan oleh pemerintah di berbagai titik yang tersebar di seluruh Indonesia namun bagaimana saat puasa Ramadhan 2025? Terkait hal ini Dadan Hindayana selaku Kepala Badan Gizi Nasional (BGN) telah angkat suara https://t.co/UI1xBmK6DJ,1894899963324441088,https://pbs.twimg.com/media/GkwJc1aWEAADzC1.jpg,,in,Indonesia,0,1,1,https://x.com/pikiran_rakyat/status/1894899963324441072,58880688,pikiran_rakyat
1892092293689345024,Wed Feb 19 06:02:10 +0000 2025,1424,Negatif,HARUSNYA SEMUA SEKOLAH DAN ORANG TUA SISWA KOMPAK MENOLAK YG NAMANYA MAKAN SIANG GRATIS. BIAR NGGK ADA ALASAN SI TOLOL INI @prabowo MELAKUKAN EFISIENSI. KARENA EFISIENSI ITU MEMBUNUH RAKYAT MEMAKMURKAN PARA PENJILAT. AYO DI MULAI DARI PAPUA SAMPAI KE SELURUH INDONESIA. https://t.co/gCJXOLHwYG,1892092293689345024,https://pbs.twimg.com/media/GkIP6YebEAAq_g2.jpg,,in,,20,138,551,https://x.com/TheEagle_BEN/status/1892092293689344421,1244525884775653120,TheEagle_BEN
1892933063564308992,Fri Feb 21 13:43:06 +0000 2025,452,Netral,Mendukung program Minum Bergizi Gratis kepada Rakyat Raikan Limited yak. #SEAFANDAYxJAKARTA #GMNTVFANDAY17 #sea_tawinan https://t.co/TDJKNHjs6w,1892933063564308992,https://pbs.twimg.com/media/GkUMlDoWMAAv8b2.jpg,,in,"Saensuk, Bangsaen",10,19,116,https://x.com/thearthearthe/status/1892933063564308669,1758853061911695104,thearthearthe
1894925926334637056,Thu Feb 27 01:42:01 +0000 2025,0,Netral,Program makan bergizi gratis terus berjalan selama Ramadan Nggak perlu bingung buka puasa mau pakai apa soalnya bisa dibawa pulang! #MorningVoice,1894925926334637056,,,in,Jakarta,0,0,0,https://x.com/BVOICE_RADIO/status/1894925926334636468,74664107,BVOICE_RADIO
1895016162892881920,Thu Feb 27 07:40:35 +0000 2025,1,Negatif,Tolak Makan Bergizi Gratis Siswa SD-SMA Long March ke Kantor Bupati Paniai Berikan kepafa yg mai menerima... biarkan mereka lapar dan bodoh https://t.co/7VwUn9FWyS,1895016162892881920,,,in,,0,0,0,https://x.com/jari_droid/status/1895016162892882404,1486631613932835072,jari_droid
1894342513592602880,Tue Feb 25 11:51:23 +0000 2025,213,Negatif,@barengwarga kayak gitu bergizi?? karbo seabrek protein &amp; serat secuil cih. ini baru bergizi bisa bantu gue nurunin 28kg pula https://t.co/W8KlOsJKII,1894354503228690944,https://pbs.twimg.com/media/GkoZW8TbkAYYdZ3.jpg,barengwarga,in,my diet journey,1,4,13,https://x.com/slythheryn/status/1894354503228690605,1334684348184887040,slythheryn
1895096957796072960,Thu Feb 27 13:01:38 +0000 2025,263,Negatif,Makanan basi gratis. Makanan busuk gratis. Makanan beracun gratis. Mantap emang program rezim,1895096957796072960,,,in,Indonesia,2,1,76,https://x.com/adistihasanah/status/1895096957796073500,131021820,adistihasanah
1894971231402873088,Thu Feb 27 04:42:03 +0000 2025,1,Netral,Program Makan Bergizi Gratis (MBG) akan tetap dilaksanakan selama bulan Ramadan pada Maret 2025 meskipun dengan perubahan dalam menu dan sistem distribusinya. ~SA #Ramadhan2025 #MBG https://t.co/mtV4TKRCdM,1894971231402873088,,,in,Jakarta,2,0,1,https://x.com/kompascom/status/1894971231402873343,23343960,kompascom
1895141926120382976,Thu Feb 27 16:00:19 +0000 2025,0,Netral,TNI Koramil 01 Purworejo Dampingi Program Makan Bergizi Gratis untuk Siswa Prajurit TNI dari Koramil 01 Purworejo Kodim 0708 Purworejo turut serta dalam pendampingan program Makan Bergizi Gratis (MBG) di Kecamatan Purworejo Kabupaten Purworejo pada Rabu (26/2/2025). https://t.co/v6n5ZRo6Co,1895141926120382976,https://pbs.twimg.com/media/GkzliSwWUAAap1y.jpg,,in,,0,0,0,https://x.com/13_bener/status/1895141926120382971,1356819003109306112,13_bener
1895019149707058944,Thu Feb 27 07:52:27 +0000 2025,0,Netral,Dorong 193 Pemdes di Kukar Buat Makan Bergizi Gratis Tiap Desa Bakal Ada Penyertaan Modal https://t.co/59zbyxOfsh #Kukar #mbgdorongekonomi #MBG #KalimantanTimur #update #Kaltim #money #indonesia,1895019149707058944,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1895019149707059283,103551225,tribunkaltim
1890233283969164032,Fri Feb 14 02:55:08 +0000 2025,7018,Negatif,Demi makan siang gratis siswa keracunan orang kehilangan pekerjaan mahasiswa kehilangan beasiswa dana pendidikan dipangkas dan akan ada keluarga yang lebaran nanti tidak bisa membeli beras. Apakah itu makan siang gratis ?,1890233283969164032,,,in,"Pondok Cina, Depok",49,94,2375,https://x.com/neohistoria_id/status/1890233283969163664,1495326248100590080,neohistoria_id
1894980124472418048,Thu Feb 27 05:17:23 +0000 2025,0,Negatif,Ada mahasiswa yang demo menolak program makan bergizi gratis ,1894980124472418048,,,in,"Sumatera Barat, Indonesia",0,0,0,https://x.com/real_tanfirdaus/status/1894980124472418429,1188805831212457984,real_tanfirdaus
1887074916593499904,Wed Feb 05 11:59:56 +0000 2025,574,Negatif,@ardisatriawan Bjir makan siang gratis buat anaknya. Tapi makan pagi dan malam buat keluarga ga bisa ,1887108898668134912,,ardisatriawan,in,East Renfrewshire,2,3,55,https://x.com/JPGunarto/status/1887108898668134819,1741986317079055872,JPGunarto
1894686475813634048,Wed Feb 26 09:50:32 +0000 2025,0,Negatif,Tolak Program Makan Bergizi Gratis Ribuan Siswa Paniai Papua Lakukan Long March ke Kantor Bupati https://t.co/83c7EJ1uqR,1894686475813634048,,,in,Jakarta,0,0,0,https://x.com/kalderanews/status/1894686475813634326,817669043792420864,kalderanews
1894730143916314880,Wed Feb 26 12:44:03 +0000 2025,0,Positif,Dalam rangka mensukseskan program pemerintah tentang makan bergizi gratis.Babinsa Koramil 07/Grabag Serda Akhmad Anwar melaksanakan pendampingan pembagian makan bergizi gratis ke sekolah-sekolah disekitar Desa Sangubanyu https://t.co/3ipVNI0lqB,1894730143916314880,,,in,,0,0,0,https://x.com/GrbRamil07/status/1894730143916314978,1633438096451837952,GrbRamil07
1886386140355432960,Tue Feb 04 01:34:23 +0000 2025,521,Negatif,@VeronicaKoman Sy dulu hidup di desa memang yg dibutuhkan pendidikan gratis krn dulu sekolah masih bayar. Minimal sampe SMA. Makan juga masih bisa krn punya sawah bisa nyari ikan di kali/pelihara di kolam pelihara ayam sendiri. Sayur juga bisa nanem sendiri/tinggal metik dr pohon.,1886589082350019072,,VeronicaKoman,in,,3,4,13,https://x.com/y_moane/status/1886589082350018587,1453513634391286016,y_moane
1894665752168354048,Wed Feb 26 12:01:50 +0000 2025,625,Negatif,@BBCIndonesia @jackjackparrr MBG: Makanan Bergizi Gratis ️️️ Makanan Basi Gratis ️️️,1894719521258455040,,BBCIndonesia,in,#MakinKarbitan ,1,1,52,https://x.com/panggihas/status/1894719521258455413,325574634,panggihas
1906390935870817024,Sun Mar 30 16:59:52 +0000 2025,263,Positif,Dukungan penuh dari Lembaga Masyarakat Adat Papua Barat Daya untuk program makan bergizi gratis. Ayo bangun #GenerasiPapuaTumbuhSehat! https://t.co/khvdlIwjXZ,1906390935870817024,https://pbs.twimg.com/ext_tw_video_thumb/1906388950299848704/pu/img/Vrm_2x6kwFrLfvHW.jpg,,in,,0,258,255,https://x.com/hexagrap_id/status/1906390935870816521,201601925,hexagrap_id
1906454480750883072,Sun Mar 30 21:12:23 +0000 2025,58,Positif,Program Makan Bergizi Gratis (MBG) yang telah berjalan hampir 3 bulan juga membuka peluang besar bagi Usaha Mikro Kecil dan Menengah (UMKM) untuk berkembang. #ProgramMBG #MakanBergiziGratis #MBGMajukanUMKM #UMKMMaju https://t.co/a1XvEZVyPY,1906454480750883072,https://pbs.twimg.com/media/GnUWPWYaMAAO85V.jpg,,in,,0,0,0,https://x.com/Fahmiii1702/status/1906454480750882868,1859864560427258112,Fahmiii1702
1899237180234712064,Mon Mar 10 23:13:24 +0000 2025,268,Positif,Menu Makan Bergizi Gratis (MBG) Selama Ramadan Telah Sesuai dan Aman #MakanBergiziGratisRamadhan https://t.co/BTIJP27Z8n,1899237180234712064,https://pbs.twimg.com/ext_tw_video_thumb/1899237143077437440/pu/img/EbkyEJXdzhgY9HXC.jpg,,in,Penajam Paser Utara,0,259,263,https://x.com/KotaNusantara/status/1899237180234711539,922669790,KotaNusantara
1898177703817495040,Sat Mar 08 01:03:25 +0000 2025,497,Positif,Makan Bergizi Gratis: Fondasi Generasi Emas 2045 #MakanBergiziGratis https://t.co/5iPPLux7On,1898177703817495040,https://pbs.twimg.com/media/GleujnSbwAEatUz.jpg,,in,Penajam Paser Utara,0,479,478,https://x.com/KotaNusantara/status/1898177703817494611,922669790,KotaNusantara
1906338912852656128,Sun Mar 30 13:33:09 +0000 2025,0,Positif,Program Makan Bergizi Gratis sangat bermanfaat untuk anak-anak pelajar di pedalaman papua Selamat Hari Raya Idul Fitri 2025 M Syahrini mudik Ramadhan Dirumah Selamat Lebaran Eid Mubarak Minal Mohon Allah SWT Maafin Taqabbalallahu Minna Wa Minkum Opor Ketupat Rendang https://t.co/GZdCpqVIa9,1906338912852656128,https://pbs.twimg.com/ext_tw_video_thumb/1906338748247543808/pu/img/1W78WeNr9laZg2AA.jpg,,in,Cruising on a cloud,0,0,0,https://x.com/jay_amour/status/1906338912852656186,134635640,jay_amour
1906373005279887872,Sun Mar 30 15:48:37 +0000 2025,0,Positif,Program makan bergizi gratis bertujuan untuk meningkatkan gizi anak-anak Indonesia #PenuhiGiziIndonesia https://t.co/smIbryN0QM,1906373005279887872,https://pbs.twimg.com/media/GnTMIwzbkAA9t-i.jpg,,in,,1,1,0,https://x.com/malikaelinata/status/1906373005279887805,1869975132716089088,malikaelinata
1906192597430726912,Sun Mar 30 03:51:45 +0000 2025,0,Positif,Bangga banget jadi bagian dari masyarakat yang mendukung Makan Bergizi Gratis ini #PapuaDukungMBG https://t.co/4Jtm20MUQG,1906192597430726912,https://pbs.twimg.com/ext_tw_video_thumb/1906192543488045056/pu/img/iIk760IwSDM_yL6H.jpg,,in,𓇢𓆸 To RP. 2OOO 𝄄 블랙핑크 ✧,0,0,0,https://x.com/logiqn/status/1906192597430726814,2757376954,logiqn
1906372878838477056,Sun Mar 30 15:48:07 +0000 2025,0,Positif,Dengan adanya program Makan Bergizi Gratis anak-anak kini memiliki kesempatan untuk tumbuh lebih baik #PenuhiGiziIndonesia https://t.co/pRfNwiTXTs,1906372878838477056,https://pbs.twimg.com/media/GnTMBXNbUAA6TXK.jpg,,in,,1,1,0,https://x.com/malikaelinata/status/1906372878838477176,1869975132716089088,malikaelinata
1906372969720677120,Sun Mar 30 15:48:29 +0000 2025,0,Positif,Makan bergizi gratis untuk meningkatkan kualitas hidup generasi bangsa #PenuhiGiziIndonesia https://t.co/wSA5dDwfYi,1906372969720677120,https://pbs.twimg.com/media/GnTMF5zbYAAAR5F.jpg,,in,,1,1,0,https://x.com/malikaelinata/status/1906372969720676519,1869975132716089088,malikaelinata
1906372605034266880,Sun Mar 30 15:47:02 +0000 2025,0,Positif,Program makan bergizi gratis bertujuan untuk meningkatkan gizi anak-anak Indonesia #PenuhiGiziIndonesia https://t.co/OmTMfEZhou,1906372605034266880,https://pbs.twimg.com/media/GnTLuuEacAA9rPv.jpg,,in,,4,2,0,https://x.com/arkan_aksawa/status/1906372605034266943,1707577428300976128,arkan_aksawa
